F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
49,1466,215,805,1315,1935,2096,971,2854,181,1,1
49,1466,215,805,1315,1935,2096,971,2854,181,0,1
49,1466,215,805,1315,1935,2096,971,2854,181,0,1
1101,399,212,797,1299,1915,1022,964,2725,176,1,1
1101,399,212,797,1299,1915,1022,964,2725,176,0,1
1101,399,212,797,1299,1915,1022,964,2725,176,0,1
50,400,218,809,1336,1959,1072,2032,3044,210,1,1
50,400,218,809,1336,1959,1072,2032,3044,210,0,1
50,400,218,809,1336,1959,1072,2032,3044,210,0,1
53,403,226,828,2418,1982,1084,985,3454,209,1,1
53,403,226,828,2418,1982,1084,985,3454,209,0,1
53,403,226,828,2418,1982,1084,985,3454,209,0,1
50,1482,218,816,1315,1938,1035,975,2954,177,1,1
50,1482,218,816,1315,1938,1035,975,2954,177,0,1
50,1482,218,816,1315,1938,1035,975,2954,177,0,1
49,1478,213,803,1303,1924,1024,2042,2712,175,1,1
49,1478,213,803,1303,1924,1024,2042,2712,175,0,1
49,1478,213,803,1303,1924,1024,2042,2712,175,0,1
1113,401,214,804,1316,1940,1044,2051,2748,183,1,1
1113,401,214,804,1316,1940,1044,2051,2748,183,0,1
1113,401,214,804,1316,1940,1044,2051,2748,183,0,1
1178,168,215,1044,1331,3044,1055,986,2744,185,1,1
1178,168,215,1044,1331,3044,1055,986,2744,185,0,1
1178,168,215,1044,1331,3044,1055,986,2744,185,0,1
50,409,220,822,1350,3075,1074,994,2931,196,1,1
50,409,220,822,1350,3075,1074,994,2931,196,0,1
50,409,220,822,1350,3075,1074,994,2931,196,0,1
50,1506,222,828,1344,1978,1063,994,2970,187,1,1
50,1506,222,828,1344,1978,1063,994,2970,187,0,1
50,1506,222,828,1344,1978,1063,994,2970,187,0,1
1132,410,217,817,2391,1938,1026,984,2746,162,1,1
1132,410,217,817,2391,1938,1026,984,2746,162,0,1
1132,410,217,817,2391,1938,1026,984,2746,162,0,1
46,1482,206,792,1315,1951,1034,987,2326,166,1,1
46,1482,206,792,1315,1951,1034,987,2326,166,0,1
46,1482,206,792,1315,1951,1034,987,2326,166,0,1
50,411,220,823,1366,3107,1081,1003,2826,197,1,1
50,411,220,823,1366,3107,1081,1003,2826,197,0,1
50,411,220,823,1366,3107,1081,1003,2826,197,0,1
52,415,228,841,1368,2009,1097,1004,3202,209,1,1
52,415,228,841,1368,2009,1097,1004,3202,209,0,1
52,415,228,841,1368,2009,1097,1004,3202,209,0,1
1136,414,229,843,1377,3110,1107,1005,3336,213,1,1
1136,414,229,843,1377,3110,1107,1005,3336,213,0,1
1136,414,229,843,1377,3110,1107,1005,3336,213,0,1
52,1510,228,842,1368,2006,1089,1002,3268,202,1,1
52,1510,228,842,1368,2006,1089,1002,3268,202,0,1
52,1510,228,842,1368,2006,1089,1002,3268,202,0,1
51,412,222,829,1349,1982,1069,2081,2987,191,1,1
51,412,222,829,1349,1982,1069,2081,2987,191,0,1
51,412,222,829,1349,1982,1069,2081,2987,191,0,1
1132,412,223,830,2450,2002,1088,999,3035,203,1,1
1132,412,223,830,2450,2002,1088,999,3035,203,0,1
1132,412,223,830,2450,2002,1088,999,3035,203,0,1
52,1496,225,832,1351,1983,1078,991,3173,203,1,1
52,1496,225,832,1351,1983,1078,991,3173,203,0,1
52,1496,225,832,1351,1983,1078,991,3173,203,0,1
1121,408,222,825,1339,1969,1064,987,3095,192,1,1
1121,408,222,825,1339,1969,1064,987,3095,192,0,1
1121,408,222,825,1339,1969,1064,987,3095,192,0,1
1117,406,217,814,1332,1957,2125,979,2870,194,1,1
1117,406,217,814,1332,1957,2125,979,2870,194,0,1
1117,406,217,814,1332,1957,2125,979,2870,194,0,1
51,402,222,820,1342,1968,1096,978,3262,224,1,1
51,402,222,820,1342,1968,1096,978,3262,224,0,1
51,402,222,820,1342,1968,1096,978,3262,224,0,1
54,396,228,824,1333,1951,1109,977,3656,239,1,1
54,396,228,824,1333,1951,1109,977,3656,239,0,1
54,396,228,824,1333,1951,1109,977,3656,239,0,1
55,383,229,810,1304,1909,1109,490,3833,248,1,1
55,383,229,810,1304,1909,1109,490,3833,248,0,1
55,383,229,810,1304,1909,1109,490,3833,248,0,1
103,162,229,1005,1335,1884,1104,961,3888,252,1,1
103,162,229,1005,1335,1884,1104,961,3888,252,0,1
103,162,229,1005,1335,1884,1104,961,3888,252,0,1
55,159,615,395,1260,1895,1097,951,5048,254,1,1
55,159,615,395,1260,1895,1097,951,5048,254,0,1
55,159,615,395,1260,1895,1097,951,5048,254,0,1
55,157,608,391,1276,1919,1101,956,4081,252,1,1
55,157,608,391,1276,1919,1101,956,4081,252,0,1
55,157,608,391,1276,1919,1101,956,4081,252,0,1
264,162,1212,613,1297,1947,1098,960,4238,245,1,1
264,162,1212,613,1297,1947,1098,960,4238,245,0,1
264,162,1212,613,1297,1947,1098,960,4238,245,0,1
1284,161,228,398,1289,1885,1102,489,4434,250,1,1
1284,161,228,398,1289,1885,1102,489,4434,250,0,1
1284,161,228,398,1289,1885,1102,489,4434,250,0,1
312,162,227,794,1290,1887,1095,486,3841,246,1,1
312,162,227,794,1290,1887,1095,486,3841,246,0,1
312,162,227,794,1290,1887,1095,486,3841,246,0,1
54,159,613,395,1252,1831,1088,1890,3856,252,1,1
54,159,613,395,1252,1831,1088,1890,3856,252,0,1
54,159,613,395,1252,1831,1088,1890,3856,252,0,1
973,153,596,379,1194,1789,1070,927,3918,259,1,1
973,153,596,379,1194,1789,1070,927,3918,259,0,1
973,153,596,379,1194,1789,1070,927,3918,259,0,1
53,145,573,360,1148,1689,1050,474,4075,259,1,1
53,145,573,360,1148,1689,1050,474,4075,259,0,1
53,145,573,360,1148,1689,1050,474,4075,259,0,1
53,141,562,353,1125,1663,1043,472,4046,260,1,1
53,141,562,353,1125,1663,1043,472,4046,260,0,1
53,141,562,353,1125,1663,1043,472,4046,260,0,1
53,141,562,353,1125,1663,1043,472,4046,260,0,1
84,137,550,1157,1876,1603,1026,890,3905,264,1,1
84,137,550,1157,1876,1603,1026,890,3905,264,0,1
84,137,550,1157,1876,1603,1026,890,3905,264,0,1
855,287,215,673,1118,1647,1042,904,3896,265,1,1
855,287,215,673,1118,1647,1042,904,3896,265,0,1
855,287,215,673,1118,1647,1042,904,3896,265,0,1
53,316,1076,711,1190,1777,1065,925,3921,260,1,1
53,316,1076,711,1190,1777,1065,925,3921,260,0,1
53,316,1076,711,1190,1777,1065,925,3921,260,0,1
965,303,223,377,2181,1861,1086,945,3937,255,1,1
965,303,223,377,2181,1861,1086,945,3937,255,0,1
965,303,223,377,2181,1861,1086,945,3937,255,0,1
997,157,607,388,1270,1895,1092,954,4080,253,1,1
997,157,607,388,1270,1895,1092,954,4080,253,0,1
997,157,607,388,1270,1895,1092,954,4080,253,0,1
54,160,613,393,1303,1829,1084,947,3885,252,1,1
54,160,613,393,1303,1829,1084,947,3885,252,0,1
54,160,613,393,1303,1829,1084,947,3885,252,0,1
54,154,1520,379,1210,1806,1072,932,3907,259,1,1
54,154,1520,379,1210,1806,1072,932,3907,259,0,1
54,154,1520,379,1210,1806,1072,932,3907,259,0,1
54,150,1482,371,1217,1816,1079,938,3947,260,1,1
54,150,1482,371,1217,1816,1079,938,3947,260,0,1
54,150,1482,371,1217,1816,1079,938,3947,260,0,1
54,157,605,386,1284,1916,1095,961,3932,251,1,1
54,157,605,386,1284,1916,1095,961,3932,251,0,1
54,157,605,386,1284,1916,1095,961,3932,251,0,1
54,162,435,397,1259,1877,1082,949,4841,252,1,1
54,162,435,397,1259,1877,1082,949,4841,252,0,1
54,162,435,397,1259,1877,1082,949,4841,252,0,1
54,347,224,381,1228,1833,1086,947,4875,263,1,1
54,347,224,381,1228,1833,1086,947,4875,263,0,1
54,347,224,381,1228,1833,1086,947,4875,263,0,1
55,149,590,368,1161,1709,1073,637,4215,280,1,1
55,149,590,368,1161,1709,1073,637,4215,280,0,1
55,149,590,368,1161,1709,1073,637,4215,280,0,1
92,149,223,917,1256,1782,1079,927,4873,252,1,1
92,149,223,917,1256,1782,1079,927,4873,252,0,1
92,149,223,917,1256,1782,1079,927,4873,252,0,1
51,157,593,385,1277,1857,1033,472,3533,227,1,1
51,157,593,385,1277,1857,1033,472,3533,227,0,1
51,157,593,385,1277,1857,1033,472,3533,227,0,1
53,1405,223,797,1326,1931,1082,979,3619,239,1,1
53,1405,223,797,1326,1931,1082,979,3619,239,0,1
53,1405,223,797,1326,1931,1082,979,3619,239,0,1
54,394,1278,818,1341,1950,1080,2038,3644,237,1,1
54,394,1278,818,1341,1950,1080,2038,3644,237,0,1
54,394,1278,818,1341,1950,1080,2038,3644,237,0,1
1082,392,221,805,1294,1884,1048,949,3407,1229,1,1
1082,392,221,805,1294,1884,1048,949,3407,1229,0,1
1082,392,221,805,1294,1884,1048,949,3407,1229,0,1
56,1334,232,783,1177,1752,1112,953,4047,274,1,1
56,1334,232,783,1177,1752,1112,953,4047,274,0,1
56,1334,232,783,1177,1752,1112,953,4047,274,0,1
83,134,347,486,994,1503,1040,868,4339,1061,1,1
83,134,347,486,994,1503,1040,868,4339,1061,0,1
83,134,347,486,994,1503,1040,868,4339,1061,0,1
52,125,333,324,955,1456,1022,858,3960,275,1,1
52,125,333,324,955,1456,1022,858,3960,275,0,1
52,125,333,324,955,1456,1022,858,3960,275,0,1
52,223,818,312,1002,1546,1745,465,3917,269,1,1
52,223,818,312,1002,1546,1745,465,3917,269,0,1
52,223,818,312,1002,1546,1745,465,3917,269,0,1
84,136,211,1559,1072,1609,1053,885,3846,1026,1,1
84,136,211,1559,1072,1609,1053,885,3846,1026,0,1
84,136,211,1559,1072,1609,1053,885,3846,1026,0,1
52,317,220,710,2180,1804,1095,936,4792,445,1,1
52,317,220,710,2180,1804,1095,936,4792,445,0,1
52,317,220,710,2180,1804,1095,936,4792,445,0,1
53,160,224,778,1286,1886,2087,963,5122,246,1,1
53,160,224,778,1286,1886,2087,963,5122,246,0,1
53,160,224,778,1286,1886,2087,963,5122,246,0,1
54,166,626,415,2346,1945,1111,490,3867,231,1,1
54,166,626,415,2346,1945,1111,490,3867,231,0,1
54,166,626,415,2346,1945,1111,490,3867,231,0,1
52,1440,225,818,1337,1967,1085,986,3450,1259,1,1
52,1440,225,818,1337,1967,1085,986,3450,1259,0,1
52,1440,225,818,1337,1967,1085,986,3450,1259,0,1
1111,408,219,818,1331,1959,1061,987,2933,1248,1,1
1111,408,219,818,1331,1959,1061,987,2933,1248,0,1
1111,408,219,818,1331,1959,1061,987,2933,1248,0,1
1104,407,220,818,1336,1962,1077,984,3012,201,1,1
1104,407,220,818,1336,1962,1077,984,3012,201,0,1
1104,407,220,818,1336,1962,1077,984,3012,201,0,1
51,403,223,818,1333,1955,2138,981,3267,227,1,1
51,403,223,818,1333,1955,2138,981,3267,227,0,1
51,403,223,818,1333,1955,2138,981,3267,227,0,1
1061,390,230,814,1304,1913,1119,969,3770,243,1,1
1061,390,230,814,1304,1913,1119,969,3770,243,0,1
1061,390,230,814,1304,1913,1119,969,3770,243,0,1
1086,164,229,1015,1308,1921,1123,492,3849,244,1,1
1086,164,229,1015,1308,1921,1123,492,3849,244,0,1
1086,164,229,1015,1308,1921,1123,492,3849,244,0,1
108,1198,230,1045,1346,3028,1105,989,3723,222,1,1
108,1198,230,1045,1346,3028,1105,989,3723,222,0,1
108,1198,230,1045,1346,3028,1105,989,3723,222,0,1
51,1473,224,826,1351,1986,1094,995,3225,207,1,1
51,1473,224,826,1351,1986,1094,995,3225,207,0,1
51,1473,224,826,1351,1986,1094,995,3225,207,0,1
53,412,230,842,1373,2012,1109,1007,3451,210,1,1
53,412,230,842,1373,2012,1109,1007,3451,210,0,1
53,412,230,842,1373,2012,1109,1007,3451,210,0,1
1121,412,222,829,1354,1984,1106,991,3023,1272,1,1
1121,412,222,829,1354,1984,1106,991,3023,1272,0,1
1121,412,222,829,1354,1984,1106,991,3023,1272,0,1
55,395,234,829,1347,1977,2172,995,3872,245,1,1
55,395,234,829,1347,1977,2172,995,3872,245,0,1
55,395,234,829,1347,1977,2172,995,3872,245,0,1
54,1208,231,1053,1324,1945,1130,983,3713,244,1,1
54,1208,231,1053,1324,1945,1130,983,3713,244,0,1
54,1208,231,1053,1324,1945,1130,983,3713,244,0,1
104,165,231,1020,2294,1916,1124,657,3932,246,1,1
104,165,231,1020,2294,1916,1124,657,3932,246,0,1
104,165,231,1020,2294,1916,1124,657,3932,246,0,1
1283,220,231,816,1348,1979,1119,496,3843,1275,1,1
1283,220,231,816,1348,1979,1119,496,3843,1275,0,1
1283,220,231,816,1348,1979,1119,496,3843,1275,0,1
52,1474,226,830,2414,1980,1081,993,3300,198,1,1
52,1474,226,830,2414,1980,1081,993,3300,198,0,1
52,1474,226,830,2414,1980,1081,993,3300,198,0,1
1119,410,217,816,1314,1941,1038,989,2763,162,1,1
1119,410,217,816,1314,1941,1038,989,2763,162,0,1
1119,410,217,816,1314,1941,1038,989,2763,162,0,1
1125,411,218,819,1350,1985,1079,997,2744,193,1,1
1125,411,218,819,1350,1985,1079,997,2744,193,0,1
1125,411,218,819,1350,1985,1079,997,2744,193,0,1
51,1483,223,826,1346,1977,1087,990,3095,206,1,1
51,1483,223,826,1346,1977,1087,990,3095,206,0,1
51,1483,223,826,1346,1977,1087,990,3095,206,0,1
1103,405,227,829,1343,1976,1114,990,3399,226,1,1
1103,405,227,829,1343,1976,1114,990,3399,226,0,1
1103,405,227,829,1343,1976,1114,990,3399,226,0,1
1084,401,228,823,1336,1965,1112,984,3551,222,1,1
1084,401,228,823,1336,1965,1112,984,3551,222,0,1
1084,401,228,823,1336,1965,1112,984,3551,222,0,1
53,1477,229,838,1362,2011,2196,1006,3468,217,1,1
53,1477,229,838,1362,2011,2196,1006,3468,217,0,1
53,1477,229,838,1362,2011,2196,1006,3468,217,0,1
52,414,229,842,1362,2011,1111,673,3327,210,1,1
52,414,229,842,1362,2011,1111,673,3327,210,0,1
52,414,229,842,1362,2011,1111,673,3327,210,0,1
52,413,226,836,1356,1998,1108,1000,3193,215,1,1
52,413,226,836,1356,1998,1108,1000,3193,215,0,1
52,413,226,836,1356,1998,1108,1000,3193,215,0,1
1113,409,233,843,1371,2019,1149,1012,3635,1304,1,1
1113,409,233,843,1371,2019,1149,1012,3635,1304,0,1
1113,409,233,843,1371,2019,1149,1012,3635,1304,0,1
1108,405,235,842,2417,2002,1135,1002,3758,238,1,1
1108,405,235,842,2417,2002,1135,1002,3758,238,0,1
1108,405,235,842,2417,2002,1135,1002,3758,238,0,1
54,1480,233,842,1374,3100,1115,1006,3621,219,1,1
54,1480,233,842,1374,3100,1115,1006,3621,219,0,1
54,1480,233,842,1374,3100,1115,1006,3621,219,0,1
51,1507,225,837,1361,2000,2178,1004,3095,196,1,1
51,1507,225,837,1361,2000,2178,1004,3095,196,0,1
51,1507,225,837,1361,2000,2178,1004,3095,196,0,1
1128,413,221,827,1352,1987,1083,998,2921,1276,1,1
1128,413,221,827,1352,1987,1083,998,2921,1276,0,1
1128,413,221,827,1352,1987,1083,998,2921,1276,0,1
1128,413,221,828,1357,1994,2173,1002,2942,194,1,1
1128,413,221,828,1357,1994,2173,1002,2942,194,0,1
1128,413,221,828,1357,1994,2173,1002,2942,194,0,1
1133,414,221,830,1369,2009,1098,1007,2919,201,1,1
1133,414,221,830,1369,2009,1098,1007,2919,201,0,1
1133,414,221,830,1369,2009,1098,1007,2919,201,0,1
52,417,229,846,1390,2040,1131,1018,3268,223,1,1
52,417,229,846,1390,2040,1131,1018,3268,223,0,1
52,417,229,846,1390,2040,1131,1018,3268,223,0,1
52,418,230,848,1377,2026,1114,1014,3280,1303,1,1
52,418,230,848,1377,2026,1114,1014,3280,1303,0,1
52,418,230,848,1377,2026,1114,1014,3280,1303,0,1
1142,418,231,850,1390,2042,1129,1019,3311,221,1,1
1142,418,231,850,1390,2042,1129,1019,3311,221,0,1
1142,418,231,850,1390,2042,1129,1019,3311,221,0,1
53,1516,232,852,1394,2043,1135,1019,3385,1318,1,1
53,1516,232,852,1394,2043,1135,1019,3385,1318,0,1
53,1516,232,852,1394,2043,1135,1019,3385,1318,0,1
1141,417,236,857,1390,2041,1138,1019,3596,1318,1,1
1141,417,236,857,1390,2041,1138,1019,3596,1318,0,1
1141,417,236,857,1390,2041,1138,1019,3596,1318,0,1
1140,417,235,856,1392,2052,1143,1024,3538,230,1,1
1140,417,235,856,1392,2052,1143,1024,3538,230,0,1
1140,417,235,856,1392,2052,1143,1024,3538,230,0,1
54,1524,234,857,1393,2048,2230,1024,3430,215,1,1
54,1524,234,857,1393,2048,2230,1024,3430,215,0,1
54,1524,234,857,1393,2048,2230,1024,3430,215,0,1
53,423,233,858,1405,2065,1140,1031,3294,1331,1,1
53,423,233,858,1405,2065,1140,1031,3294,1331,0,1
53,423,233,858,1405,2065,1140,1031,3294,1331,0,1
1151,422,233,858,1383,2044,1141,2113,3347,223,1,1
1151,422,233,858,1383,2044,1141,2113,3347,223,0,1
1151,422,233,858,1383,2044,1141,2113,3347,223,0,1
1135,418,235,856,1382,2040,1143,1019,3518,231,1,1
1135,418,235,856,1382,2040,1143,1019,3518,231,0,1
1135,418,235,856,1382,2040,1143,1019,3518,231,0,1
1130,415,237,855,1379,3111,1151,1017,3668,240,1,1
1130,415,237,855,1379,3111,1151,1017,3668,240,0,1
1130,415,237,855,1379,3111,1151,1017,3668,240,0,1
55,409,239,852,1383,2039,1162,1022,3829,246,1,1
55,409,239,852,1383,2039,1162,1022,3829,246,0,1
55,409,239,852,1383,2039,1162,1022,3829,246,0,1
55,1500,238,857,1389,2045,1137,1021,3705,227,1,1
55,1500,238,857,1389,2045,1137,1021,3705,227,0,1
55,1500,238,857,1389,2045,1137,1021,3705,227,0,1
53,419,231,851,1379,3134,1114,1016,3282,210,1,1
53,419,231,851,1379,3134,1114,1016,3282,210,0,1
53,419,231,851,1379,3134,1114,1016,3282,210,0,1
1146,420,233,854,1402,3160,1136,1024,3371,224,1,1
1146,420,233,854,1402,3160,1136,1024,3371,224,0,1
1146,420,233,854,1402,3160,1136,1024,3371,224,0,1
53,420,232,854,1388,2035,2217,1016,3365,217,1,1
53,420,232,854,1388,2035,2217,1016,3365,217,0,1
53,420,232,854,1388,2035,2217,1016,3365,217,0,1
1144,418,231,850,2475,2028,1111,1015,3316,209,1,1
1144,418,231,850,2475,2028,1111,1015,3316,209,0,1
1144,418,231,850,2475,2028,1111,1015,3316,209,0,1
51,418,227,842,1370,3119,1093,1012,3074,194,1,1
51,418,227,842,1370,3119,1093,1012,3074,194,0,1
51,418,227,842,1370,3119,1093,1012,3074,194,0,1
1141,416,222,831,1368,2013,1092,1010,2867,1292,1,1
1141,416,222,831,1368,2013,1092,1010,2867,1292,0,1
1141,416,222,831,1368,2013,1092,1010,2867,1292,0,1
51,418,226,842,1360,2008,1089,1009,3069,192,1,1
51,418,226,842,1360,2008,1089,1009,3069,192,0,1
51,418,226,842,1360,2008,1089,1009,3069,192,0,1
1140,415,221,831,2467,2021,1097,1015,2837,193,1,1
1140,415,221,831,2467,2021,1097,1015,2837,193,0,1
1140,415,221,831,2467,2021,1097,1015,2837,193,0,1
1149,418,221,833,1325,1968,1051,1003,2759,1257,1,1
1149,418,221,833,1325,1968,1051,1003,2759,1257,0,1
1149,418,221,833,1325,1968,1051,1003,2759,1257,0,1
47,1514,212,812,1344,1992,1070,2112,2422,174,1,1
47,1514,212,812,1344,1992,1070,2112,2422,174,0,1
47,1514,212,812,1344,1992,1070,2112,2422,174,0,1
50,1523,223,835,1383,2038,2217,1019,2879,211,1,1
50,1523,223,835,1383,2038,2217,1019,2879,211,0,1
50,1523,223,835,1383,2038,2217,1019,2879,211,0,1
1148,420,233,856,2480,2039,1118,1019,3383,212,1,1
1148,420,233,856,2480,2039,1118,1019,3383,212,0,1
1148,420,233,856,2480,2039,1118,1019,3383,212,0,1
1146,419,231,851,1384,2045,1150,1022,3274,1313,1,1
1146,419,231,851,1384,2045,1150,1022,3274,1313,0,1
1146,419,231,851,1384,2045,1150,1022,3274,1313,0,1
56,412,241,860,1394,2057,1195,1039,3897,263,1,1
56,412,241,860,1394,2057,1195,1039,3897,263,0,1
56,412,241,860,1394,2057,1195,1039,3897,263,0,1
1178,176,244,1097,1385,2045,1173,1026,4003,248,1,1
1178,176,244,1097,1385,2045,1173,1026,4003,248,0,1
1178,176,244,1097,1385,2045,1173,1026,4003,248,0,1
1121,412,241,860,1385,2045,1161,1023,3892,243,1,1
1121,412,241,860,1385,2045,1161,1023,3892,243,0,1
1121,412,241,860,1385,2045,1161,1023,3892,243,0,1
55,1502,237,856,1383,2037,1140,1017,3647,1316,1,1
55,1502,237,856,1383,2037,1140,1017,3647,1316,0,1
55,1502,237,856,1383,2037,1140,1017,3647,1316,0,1
55,1502,237,856,1383,2037,1140,1017,3647,1316,0,1
54,597,234,432,2477,2038,1136,1017,3550,229,1,1
54,597,234,432,2477,2038,1136,1017,3550,229,0,1
54,597,234,432,2477,2038,1136,1017,3550,229,0,1
351,176,233,853,1379,2024,1111,2110,3422,209,1,1
351,176,233,853,1379,2024,1111,2110,3422,209,0,1
351,176,233,853,1379,2024,1111,2110,3422,209,0,1
50,1517,223,836,1367,3119,1090,1014,2960,188,1,1
50,1517,223,836,1367,3119,1090,1014,2960,188,0,1
50,1517,223,836,1367,3119,1090,1014,2960,188,0,1
48,418,216,824,1312,3058,1025,1007,2558,145,1,1
48,418,216,824,1312,3058,1025,1007,2558,145,0,1
48,418,216,824,1312,3058,1025,1007,2558,145,0,1
44,1514,202,789,1284,1917,998,1005,1940,130,1,1
44,1514,202,789,1284,1917,998,1005,1940,130,0,1
44,1514,202,789,1284,1917,998,1005,1940,130,0,1
44,414,207,803,1329,1971,1051,1015,2122,157,1,1
44,414,207,803,1329,1971,1051,1015,2122,157,0,1
44,414,207,803,1329,1971,1051,1015,2122,157,0,1
1146,417,214,818,1338,1977,2151,1007,2419,163,1,1
1146,417,214,818,1338,1977,2151,1007,2419,163,0,1
1146,417,214,818,1338,1977,2151,1007,2419,163,0,1
49,416,219,826,1373,2016,1091,1012,2712,1291,1,1
49,416,219,826,1373,2016,1091,1012,2712,1291,0,1
49,416,219,826,1373,2016,1091,1012,2712,1291,0,1
52,422,229,853,1387,2043,1114,1023,3246,210,1,1
52,422,229,853,1387,2043,1114,1023,3246,210,0,1
52,422,229,853,1387,2043,1114,1023,3246,210,0,1
52,1534,228,852,1376,3111,1107,1006,3191,210,1,1
52,1534,228,852,1376,3111,1107,1006,3191,210,0,1
52,1534,228,852,1376,3111,1107,1006,3191,210,0,1
54,408,232,842,1365,3066,1147,1009,3632,246,1,1
54,408,232,842,1365,3066,1147,1009,3632,246,0,1
54,408,232,842,1365,3066,1147,1009,3632,246,0,1
55,1471,236,845,2444,2024,1136,1012,3791,231,1,1
55,1471,236,845,2444,2024,1136,1012,3791,231,0,1
55,1471,236,845,2444,2024,1136,1012,3791,231,0,1
53,1511,231,850,1376,2031,1111,1015,3387,210,1,1
53,1511,231,850,1376,2031,1111,1015,3387,210,0,1
53,1511,231,850,1376,2031,1111,1015,3387,210,0,1
